1417428720.00 5595.84 497.76 290.66 5625.45	1417428720  5.59584E+03,  4.97763E+02,  2.90659E+02,  2.23635E+03
1417428780.00 5673.74 575.08 151.88 5704.84	1417428780  5.67375E+03,  5.75079E+02,  1.51873E+02,  2.31574E+03
1417428840.00 5746.93 651.91 12.97 5783.80	1417428840  5.74693E+03,  6.51915E+02,  1.29644E+01,  2.39471E+03
1417428900.00 5815.54 728.23 -125.95 5862.31	1417428900  5.81554E+03,  7.28230E+02, -1.25952E+02,  2.47321E+03
1417428960.00 5879.69 803.98 -264.77 5940.31	1417428960  5.87969E+03,  8.03986E+02, -2.64768E+02,  2.55121E+03
1417429020.00 5939.52 879.15 -403.38 6017.77	1417429020  5.93952E+03,  8.79149E+02, -4.03387E+02,  2.62867E+03
1417429080.00 5995.15 953.69 -541.72 6094.65	1417429080  5.99515E+03,  9.53688E+02, -5.41717E+02,  2.70555E+03
1417429140.00 6046.69 1027.57 -679.67 6170.92	1417429140  6.04669E+03,  1.02758E+03, -6.79675E+02,  2.78182E+03
1417429200.00 6094.26 1100.79 -817.18 6246.56	1417429200  6.09426E+03,  1.10079E+03, -8.17184E+02,  2.85746E+03
1417429260.00 6137.98 1173.30 -954.17 6321.54	1417429260  6.13798E+03,  1.17330E+03, -9.54173E+02,  2.93244E+03
1417429320.00 6177.95 1245.10 -1090.57 6395.84	1417429320  6.17795E+03,  1.24510E+03, -1.09058E+03,  3.00674E+03
1417429380.00 6214.29 1316.16 -1226.33 6469.43	1417429380  6.21429E+03,  1.31616E+03, -1.22634E+03,  3.08033E+03
1417429440.00 6247.08 1386.48 -1361.39 6542.31	1417429440  6.24709E+03,  1.38648E+03, -1.36139E+03,  3.15321E+03
1417429500.00 6276.44 1456.02 -1495.70 6614.44	1417429500  6.27644E+03,  1.45603E+03, -1.49570E+03,  3.22534E+03
1417429560.00 6302.46 1524.80 -1629.20 6685.83	1417429560  6.30246E+03,  1.52480E+03, -1.62920E+03,  3.29673E+03
1417429620.00 6325.23 1592.78 -1761.86 6756.45	1417429620  6.32523E+03,  1.59278E+03, -1.76187E+03,  3.36735E+03
1417429680.00 6344.83 1659.97 -1893.64 6826.29	1417429680  6.34483E+03,  1.65997E+03, -1.89365E+03,  3.43719E+03
1417429740.00 6361.36 1726.35 -2024.50 6895.35	1417429740  6.36137E+03,  1.72636E+03, -2.02451E+03,  3.50625E+03
1417429800.00 6374.91 1791.93 -2154.41 6963.62	1417429800  6.37491E+03,  1.79193E+03, -2.15441E+03,  3.57452E+03
1417429860.00 6385.54 1856.68 -2283.33 7031.08	1417429860  6.38554E+03,  1.85668E+03, -2.28333E+03,  3.64198E+03
1417429920.00 6393.35 1920.61 -2411.24 7097.73	1417429920  6.39335E+03,  1.92061E+03, -2.41124E+03,  3.70863E+03
1417429980.00 6398.40 1983.71 -2538.10 7163.56	1417429980  6.39840E+03,  1.98371E+03, -2.53810E+03,  3.77446E+03
1417430040.00 6400.77 2045.98 -2663.90 7228.57	1417430040  6.40077E+03,  2.04598E+03, -2.66390E+03,  3.83947E+03
1417430100.00 6400.53 2107.42 -2788.61 7292.76	1417430100  6.40053E+03,  2.10742E+03, -2.78861E+03,  3.90366E+03
1417430160.00 6397.74 2168.02 -2912.21 7356.11	1417430160  6.39774E+03,  2.16802E+03, -2.91221E+03,  3.96701E+03
1417430220.00 6392.48 2227.77 -3034.68 7418.63	1417430220  6.39248E+03,  2.22778E+03, -3.03468E+03,  4.02953E+03
1417430280.00 6384.81 2286.69 -3156.00 7480.32	1417430280  6.38481E+03,  2.28669E+03, -3.15601E+03,  4.09122E+03
1417430340.00 6374.79 2344.77 -3276.16 7541.17	1417430340  6.37479E+03,  2.34477E+03, -3.27617E+03,  4.15207E+03
1417430400.00 6362.49 2402.00 -3395.15 7601.17	1417430400  6.36248E+03,  2.40200E+03, -3.39515E+03,  4.21208E+03
1417430460.00 6347.94 2458.39 -3512.94 7660.34	1417430460  6.34794E+03,  2.45839E+03, -3.51294E+03,  4.27124E+03
1417430520.00 6331.23 2513.94 -3629.52 7718.66	1417430520  6.33123E+03,  2.51394E+03, -3.62952E+03,  4.32957E+03
1417430580.00 6312.39 2568.65 -3744.88 7776.15	1417430580  6.31239E+03,  2.56865E+03, -3.74489E+03,  4.38705E+03
1417430640.00 6291.49 2622.52 -3859.02 7832.78	1417430640  6.29149E+03,  2.62252E+03, -3.85902E+03,  4.44369E+03
1417430700.00 6268.57 2675.54 -3971.92 7888.58	1417430700  6.26857E+03,  2.67554E+03, -3.97192E+03,  4.49948E+03
1417430760.00 6243.69 2727.73 -4083.57 7943.53	1417430760  6.24369E+03,  2.72773E+03, -4.08357E+03,  4.55443E+03
1417430820.00 6216.89 2779.07 -4193.97 7997.64	1417430820  6.21689E+03,  2.77907E+03, -4.19397E+03,  4.60854E+03
1417430880.00 6188.21 2829.59 -4303.10 8050.91	1417430880  6.18821E+03,  2.82959E+03, -4.30310E+03,  4.66181E+03
1417430940.00 6157.71 2879.26 -4410.95 8103.34	1417430940  6.15771E+03,  2.87926E+03, -4.41096E+03,  4.71424E+03
1417431000.00 6125.43 2928.11 -4517.54 8154.92	1417431000  6.12543E+03,  2.92811E+03, -4.51754E+03,  4.76582E+03
1417431060.00 6091.41 2976.12 -4622.83 8205.67	1417431060  6.09140E+03,  2.97612E+03, -4.62283E+03,  4.81657E+03
1417431120.00 6055.69 3023.30 -4726.84 8255.58	1417431120  6.05569E+03,  3.02330E+03, -4.72684E+03,  4.86648E+03
1417431180.00 6018.31 3069.66 -4829.55 8304.66	1417431180  6.01831E+03,  3.06966E+03, -4.82955E+03,  4.91556E+03
1417431240.00 5979.31 3115.19 -4930.96 8352.90	1417431240  5.97931E+03,  3.11519E+03, -4.93096E+03,  4.96380E+03
1417431300.00 5938.74 3159.89 -5031.06 8400.31	1417431300  5.93874E+03,  3.15990E+03, -5.03107E+03,  5.01121E+03
1417431360.00 5896.62 3203.78 -5129.86 8446.88	1417431360  5.89662E+03,  3.20378E+03, -5.12986E+03,  5.05779E+03
1417431420.00 5853.00 3246.85 -5227.35 8492.63	1417431420  5.85300E+03,  3.24685E+03, -5.22735E+03,  5.10353E+03
1417431480.00 5807.90 3289.11 -5323.52 8537.55	1417431480  5.80790E+03,  3.28911E+03, -5.32352E+03,  5.14845E+03
1417431540.00 5761.37 3330.55 -5418.37 8581.65	1417431540  5.76137E+03,  3.33055E+03, -5.41837E+03,  5.19255E+03
1417431600.00 5713.44 3371.17 -5511.90 8624.92	1417431600  5.71344E+03,  3.37118E+03, -5.51190E+03,  5.23582E+03
1417431660.00 5664.13 3411.00 -5604.10 8667.37	1417431660  5.66413E+03,  3.41100E+03, -5.60410E+03,  5.27827E+03
1417431720.00 5613.48 3450.01 -5694.98 8708.99	1417431720  5.61348E+03,  3.45001E+03, -5.69498E+03,  5.31990E+03
1417431780.00 5561.53 3488.22 -5784.53 8749.81	1417431780  5.56153E+03,  3.48822E+03, -5.78453E+03,  5.36071E+03
1417431840.00 5508.30 3525.63 -5872.75 8789.80	1417431840  5.50830E+03,  3.52563E+03, -5.87275E+03,  5.40070E+03
1417431900.00 5453.81 3562.24 -5959.64 8828.98	1417431900  5.45381E+03,  3.56224E+03, -5.95964E+03,  5.43988E+03
1417431960.00 5398.11 3598.05 -6045.19 8867.35	1417431960  5.39811E+03,  3.59806E+03, -6.04519E+03,  5.47825E+03
1417432020.00 5341.22 3633.07 -6129.40 8904.91	1417432020  5.34122E+03,  3.63308E+03, -6.12940E+03,  5.51581E+03
1417432080.00 5283.16 3667.30 -6212.28 8941.66	1417432080  5.28316E+03,  3.66730E+03, -6.21228E+03,  5.55256E+03
1417432140.00 5223.96 3700.74 -6293.82 8977.61	1417432140  5.22396E+03,  3.70074E+03, -6.29382E+03,  5.58851E+03
1417432200.00 5163.65 3733.40 -6374.01 9012.75	1417432200  5.16365E+03,  3.73340E+03, -6.37402E+03,  5.62365E+03
1417432260.00 5102.26 3765.26 -6452.87 9047.09	1417432260  5.10226E+03,  3.76526E+03, -6.45287E+03,  5.65799E+03
1417432320.00 5039.80 3796.35 -6530.38 9080.63	1417432320  5.03980E+03,  3.79635E+03, -6.53038E+03,  5.69153E+03
1417432380.00 4976.31 3826.66 -6606.55 9113.37	1417432380  4.97631E+03,  3.82666E+03, -6.60655E+03,  5.72427E+03
1417432440.00 4911.81 3856.18 -6681.37 9145.31	1417432440  4.91181E+03,  3.85618E+03, -6.68138E+03,  5.75621E+03
1417432500.00 4846.32 3884.94 -6754.85 9176.47	1417432500  4.84631E+03,  3.88494E+03, -6.75485E+03,  5.78737E+03
1417432560.00 4779.86 3912.92 -6826.98 9206.82	1417432560  4.77986E+03,  3.91292E+03, -6.82698E+03,  5.81772E+03
1417432620.00 4712.45 3940.12 -6897.76 9236.39	1417432620  4.71245E+03,  3.94013E+03, -6.89776E+03,  5.84729E+03
1417432680.00 4644.13 3966.56 -6967.20 9265.17	1417432680  4.64413E+03,  3.96656E+03, -6.96720E+03,  5.87607E+03
1417432740.00 4574.91 3992.24 -7035.28 9293.16	1417432740  4.57491E+03,  3.99224E+03, -7.03528E+03,  5.90406E+03
1417432800.00 4504.81 4017.14 -7102.01 9320.37	1417432800  4.50481E+03,  4.01714E+03, -7.10201E+03,  5.93127E+03
1417432860.00 4433.85 4041.29 -7167.39 9346.79	1417432860  4.43385E+03,  4.04129E+03, -7.16739E+03,  5.95769E+03
1417432920.00 4362.06 4064.67 -7231.42 9372.43	1417432920  4.36206E+03,  4.06467E+03, -7.23142E+03,  5.98333E+03
1417432980.00 4289.45 4087.29 -7294.09 9397.29	1417432980  4.28945E+03,  4.08729E+03, -7.29409E+03,  6.00819E+03
1417433040.00 4216.05 4109.16 -7355.41 9421.37	1417433040  4.21605E+03,  4.10916E+03, -7.35541E+03,  6.03228E+03
1417433100.00 4141.87 4130.27 -7415.38 9444.68	1417433100  4.14186E+03,  4.13027E+03, -7.41538E+03,  6.05558E+03
1417433160.00 4066.93 4150.63 -7473.98 9467.21	1417433160  4.06693E+03,  4.15063E+03, -7.47398E+03,  6.07811E+03
1417433220.00 3991.25 4170.23 -7531.23 9488.96	1417433220  3.99125E+03,  4.17023E+03, -7.53123E+03,  6.09986E+03
1417433280.00 3914.85 4189.08 -7587.13 9509.94	1417433280  3.91485E+03,  4.18908E+03, -7.58713E+03,  6.12084E+03
1417433340.00 3837.76 4207.19 -7641.66 9530.15	1417433340  3.83776E+03,  4.20719E+03, -7.64166E+03,  6.14105E+03
1417433400.00 3759.98 4224.54 -7694.83 9549.59	1417433400  3.75998E+03,  4.22454E+03, -7.69483E+03,  6.16049E+03
1417433460.00 3681.53 4241.15 -7746.64 9568.26	1417433460  3.68153E+03,  4.24116E+03, -7.74664E+03,  6.17916E+03
1417433520.00 3602.44 4257.02 -7797.09 9586.16	1417433520  3.60244E+03,  4.25702E+03, -7.79709E+03,  6.19706E+03
1417433580.00 3522.72 4272.14 -7846.17 9603.29	1417433580  3.52272E+03,  4.27215E+03, -7.84617E+03,  6.21419E+03
1417433640.00 3442.38 4286.53 -7893.89 9619.66	1417433640  3.44238E+03,  4.28653E+03, -7.89389E+03,  6.23056E+03
1417433700.00 3361.45 4300.17 -7940.24 9635.26	1417433700  3.36145E+03,  4.30017E+03, -7.94024E+03,  6.24616E+03
1417433760.00 3279.94 4313.07 -7985.23 9650.10	1417433760  3.27994E+03,  4.31307E+03, -7.98523E+03,  6.26100E+03
1417433820.00 3197.87 4325.23 -8028.84 9664.18	1417433820  3.19787E+03,  4.32523E+03, -8.02884E+03,  6.27508E+03
1417433880.00 3115.25 4336.66 -8071.09 9677.49	1417433880  3.11525E+03,  4.33666E+03, -8.07109E+03,  6.28839E+03
1417433940.00 3032.11 4347.35 -8111.96 9690.05	1417433940  3.03211E+03,  4.34735E+03, -8.11196E+03,  6.30095E+03
1417434000.00 2948.45 4357.31 -8151.46 9701.84	1417434000  2.94845E+03,  4.35731E+03, -8.15146E+03,  6.31274E+03
1417434060.00 2864.29 4366.53 -8189.58 9712.88	1417434060  2.86429E+03,  4.36653E+03, -8.18958E+03,  6.32378E+03
1417434120.00 2779.65 4375.02 -8226.33 9723.15	1417434120  2.77965E+03,  4.37502E+03, -8.22633E+03,  6.33405E+03
1417434180.00 2694.54 4382.78 -8261.69 9732.67	1417434180  2.69454E+03,  4.38278E+03, -8.26169E+03,  6.34357E+03
1417434240.00 2608.99 4389.81 -8295.68 9741.43	1417434240  2.60899E+03,  4.38981E+03, -8.29568E+03,  6.35233E+03
1417434300.00 2523.00 4396.10 -8328.28 9749.44	1417434300  2.52300E+03,  4.39610E+03, -8.32828E+03,  6.36034E+03
1417434360.00 2436.59 4401.67 -8359.50 9756.69	1417434360  2.43658E+03,  4.40167E+03, -8.35950E+03,  6.36759E+03
1417434420.00 2349.77 4406.51 -8389.33 9763.18	1417434420  2.34977E+03,  4.40651E+03, -8.38933E+03,  6.37408E+03
1417434480.00 2262.57 4410.62 -8417.77 9768.92	1417434480  2.26257E+03,  4.41062E+03, -8.41777E+03,  6.37982E+03
1417434540.00 2174.99 4414.01 -8444.82 9773.90	1417434540  2.17499E+03,  4.41401E+03, -8.44482E+03,  6.38480E+03
1417434600.00 2087.05 4416.66 -8470.48 9778.13	1417434600  2.08705E+03,  4.41666E+03, -8.47048E+03,  6.38903E+03
1417434660.00 1998.77 4418.59 -8494.74 9781.60	1417434660  1.99877E+03,  4.41859E+03, -8.49474E+03,  6.39250E+03
1417434720.00 1910.16 4419.80 -8517.60 9784.32	1417434720  1.91016E+03,  4.41980E+03, -8.51760E+03,  6.39522E+03
1417434780.00 1821.24 4420.28 -8539.06 9786.28	1417434780  1.82123E+03,  4.42028E+03, -8.53906E+03,  6.39718E+03
1417434840.00 1732.01 4420.03 -8559.12 9787.50	1417434840  1.73201E+03,  4.42003E+03, -8.55912E+03,  6.39840E+03
1417434900.00 1642.50 4419.06 -8577.77 9787.95	1417434900  1.64250E+03,  4.41906E+03, -8.57777E+03,  6.39885E+03
1417434960.00 1552.72 4417.37 -8595.01 9787.66	1417434960  1.55272E+03,  4.41737E+03, -8.59501E+03,  6.39856E+03
1417435020.00 1462.69 4414.95 -8610.84 9786.61	1417435020  1.46269E+03,  4.41495E+03, -8.61084E+03,  6.39751E+03
1417435080.00 1372.41 4411.80 -8625.25 9784.81	1417435080  1.37241E+03,  4.41180E+03, -8.62525E+03,  6.39571E+03
1417435140.00 1281.91 4407.94 -8638.24 9782.25	1417435140  1.28191E+03,  4.40794E+03, -8.63824E+03,  6.39315E+03
1417435200.00 1191.20 4403.34 -8649.81 9778.94	1417435200  1.19120E+03,  4.40334E+03, -8.64981E+03,  6.38984E+03
1417435260.00 1100.29 4398.03 -8659.96 9774.87	1417435260  1.10029E+03,  4.39803E+03, -8.65996E+03,  6.38577E+03
1417435320.00 1009.19 4391.99 -8668.68 9770.06	1417435320  1.00919E+03,  4.39199E+03, -8.66868E+03,  6.38095E+03
1417435380.00 917.94 4385.22 -8675.96 9764.48	1417435380  9.17934E+02,  4.38522E+03, -8.67596E+03,  6.37538E+03
1417435440.00 826.52 4377.74 -8681.81 9758.15	1417435440  8.26523E+02,  4.37774E+03, -8.68181E+03,  6.36905E+03
1417435500.00 734.98 4369.52 -8686.22 9751.07	1417435500  7.34974E+02,  4.36952E+03, -8.68622E+03,  6.36197E+03
1417435560.00 643.30 4360.59 -8689.18 9743.22	1417435560  6.43303E+02,  4.36059E+03, -8.68918E+03,  6.35412E+03
1417435620.00 551.52 4350.92 -8690.70 9734.63	1417435620  5.51524E+02,  4.35092E+03, -8.69070E+03,  6.34553E+03
1417435680.00 459.65 4340.54 -8690.76 9725.27	1417435680  4.59652E+02,  4.34054E+03, -8.69076E+03,  6.33617E+03
1417435740.00 367.70 4329.42 -8689.37 9715.16	1417435740  3.67703E+02,  4.32942E+03, -8.68937E+03,  6.32606E+03
1417435800.00 275.69 4317.58 -8686.52 9704.29	1417435800  2.75691E+02,  4.31758E+03, -8.68652E+03,  6.31519E+03
1417435860.00 183.63 4305.02 -8682.20 9692.66	1417435860  1.83632E+02,  4.30502E+03, -8.68220E+03,  6.30356E+03
1417435920.00 91.54 4291.73 -8676.42 9680.27	1417435920  9.15419E+01,  4.29173E+03, -8.67642E+03,  6.29117E+03
1417435980.00 -0.56 4277.71 -8669.16 9667.11	1417435980 -5.64541E-01,  4.27771E+03, -8.66916E+03,  6.27801E+03
1417436040.00 -92.67 4262.96 -8660.42 9653.20	1417436040 -9.26715E+01,  4.26296E+03, -8.66042E+03,  6.26410E+03
1417436100.00 -184.76 4247.48 -8650.20 9638.52	1417436100 -1.84763E+02,  4.24748E+03, -8.65020E+03,  6.24943E+03
1417436160.00 -276.82 4231.28 -8638.49 9623.09	1417436160 -2.76824E+02,  4.23128E+03, -8.63849E+03,  6.23399E+03
1417436220.00 -368.84 4214.34 -8625.28 9606.88	1417436220 -3.68837E+02,  4.21434E+03, -8.62528E+03,  6.21778E+03
1417436280.00 -460.79 4196.67 -8610.58 9589.91	1417436280 -4.60787E+02,  4.19667E+03, -8.61058E+03,  6.20081E+03
1417436340.00 -552.66 4178.28 -8594.37 9572.18	1417436340 -5.52658E+02,  4.17828E+03, -8.59437E+03,  6.18308E+03
1417436400.00 -644.43 4159.14 -8576.65 9553.67	1417436400 -6.44431E+02,  4.15914E+03, -8.57665E+03,  6.16457E+03
1417436460.00 -736.09 4139.28 -8557.41 9534.40	1417436460 -7.36092E+02,  4.13928E+03, -8.55741E+03,  6.14530E+03
1417436520.00 -827.62 4118.68 -8536.65 9514.35	1417436520 -8.27623E+02,  4.11868E+03, -8.53665E+03,  6.12525E+03
1417436580.00 -919.00 4097.35 -8514.37 9493.54	1417436580 -9.19006E+02,  4.09735E+03, -8.51437E+03,  6.10444E+03
1417436640.00 -1010.22 4075.28 -8490.55 9471.95	1417436640 -1.01022E+03,  4.07528E+03, -8.49055E+03,  6.08285E+03
1417436700.00 -1101.26 4052.47 -8465.19 9449.59	1417436700 -1.10126E+03,  4.05247E+03, -8.46519E+03,  6.06049E+03
1417436760.00 -1192.10 4028.92 -8438.29 9426.45	1417436760 -1.19210E+03,  4.02892E+03, -8.43829E+03,  6.03735E+03
1417436820.00 -1282.71 4004.63 -8409.83 9402.54	1417436820 -1.28271E+03,  4.00463E+03, -8.40983E+03,  6.01344E+03
1417436880.00 -1373.09 3979.61 -8379.81 9377.84	1417436880 -1.37310E+03,  3.97961E+03, -8.37981E+03,  5.98874E+03
1417436940.00 -1463.22 3953.84 -8348.23 9352.37	1417436940 -1.46322E+03,  3.95384E+03, -8.34823E+03,  5.96327E+03
1417437000.00 -1553.07 3927.32 -8315.07 9326.11	1417437000 -1.55307E+03,  3.92732E+03, -8.31507E+03,  5.93701E+03
1417437060.00 -1642.63 3900.06 -8280.34 9299.07	1417437060 -1.64263E+03,  3.90006E+03, -8.28034E+03,  5.90997E+03
1417437120.00 -1731.87 3872.06 -8244.01 9271.24	1417437120 -1.73187E+03,  3.87206E+03, -8.24401E+03,  5.88214E+03
1417437180.00 -1820.78 3843.31 -8206.10 9242.63	1417437180 -1.82078E+03,  3.84331E+03, -8.20609E+03,  5.85353E+03
1417437240.00 -1909.33 3813.81 -8166.58 9213.23	1417437240 -1.90933E+03,  3.81381E+03, -8.16657E+03,  5.82413E+03
1417437300.00 -1997.51 3783.56 -8125.45 9183.04	1417437300 -1.99751E+03,  3.78356E+03, -8.12544E+03,  5.79394E+03
1417437360.00 -2085.29 3752.56 -8082.70 9152.06	1417437360 -2.08529E+03,  3.75256E+03, -8.08270E+03,  5.76296E+03
1417437420.00 -2172.66 3720.80 -8038.33 9120.28	1417437420 -2.17266E+03,  3.72080E+03, -8.03833E+03,  5.73118E+03
1417437480.00 -2259.58 3688.29 -7992.32 9087.70	1417437480 -2.25958E+03,  3.68829E+03, -7.99232E+03,  5.69860E+03
1417437540.00 -2346.04 3655.03 -7944.67 9054.33	1417437540 -2.34604E+03,  3.65503E+03, -7.94467E+03,  5.66523E+03
1417437600.00 -2432.02 3621.00 -7895.37 9020.16	1417437600 -2.43202E+03,  3.62100E+03, -7.89537E+03,  5.63106E+03
1417437660.00 -2517.48 3586.22 -7844.42 8985.19	1417437660 -2.51748E+03,  3.58622E+03, -7.84442E+03,  5.59609E+03
1417437720.00 -2602.41 3550.68 -7791.80 8949.41	1417437720 -2.60241E+03,  3.55068E+03, -7.79179E+03,  5.56031E+03
1417437780.00 -2686.79 3514.38 -7737.50 8912.83	1417437780 -2.68679E+03,  3.51437E+03, -7.73750E+03,  5.52373E+03
1417437840.00 -2770.58 3477.31 -7681.51 8875.44	1417437840 -2.77058E+03,  3.47731E+03, -7.68151E+03,  5.48634E+03
1417437900.00 -2853.76 3439.47 -7623.84 8837.24	1417437900 -2.85376E+03,  3.43947E+03, -7.62383E+03,  5.44814E+03
1417437960.00 -2936.30 3400.87 -7564.46 8798.23	1417437960 -2.93630E+03,  3.40087E+03, -7.56445E+03,  5.40912E+03
1417438020.00 -3018.18 3361.50 -7503.36 8758.40	1417438020 -3.01818E+03,  3.36150E+03, -7.50336E+03,  5.36930E+03
1417438080.00 -3099.37 3321.36 -7440.55 8717.76	1417438080 -3.09937E+03,  3.32136E+03, -7.44055E+03,  5.32866E+03
1417438140.00 -3179.84 3280.45 -7376.00 8676.30	1417438140 -3.17984E+03,  3.28045E+03, -7.37600E+03,  5.28720E+03
1417438200.00 -3259.56 3238.77 -7309.71 8634.02	1417438200 -3.25956E+03,  3.23877E+03, -7.30971E+03,  5.24492E+03
1417438260.00 -3338.50 3196.31 -7241.68 8590.92	1417438260 -3.33850E+03,  3.19631E+03, -7.24167E+03,  5.20182E+03
1417438320.00 -3416.63 3153.08 -7171.88 8546.99	1417438320 -3.41664E+03,  3.15308E+03, -7.17187E+03,  5.15789E+03
1417438380.00 -3493.92 3109.07 -7100.30 8502.24	1417438380 -3.49392E+03,  3.10907E+03, -7.10030E+03,  5.11314E+03
1417438440.00 -3570.34 3064.28 -7026.95 8456.66	1417438440 -3.57034E+03,  3.06428E+03, -7.02695E+03,  5.06756E+03
1417438500.00 -3645.84 3018.71 -6951.81 8410.26	1417438500 -3.64584E+03,  3.01871E+03, -6.95181E+03,  5.02116E+03
1417438560.00 -3720.41 2972.36 -6874.86 8363.02	1417438560 -3.72041E+03,  2.97236E+03, -6.87486E+03,  4.97392E+03
1417438620.00 -3793.99 2925.23 -6796.10 8314.95	1417438620 -3.79399E+03,  2.92523E+03, -6.79610E+03,  4.92585E+03
1417438680.00 -3866.56 2877.31 -6715.52 8266.04	1417438680 -3.86656E+03,  2.87731E+03, -6.71552E+03,  4.87694E+03
1417438740.00 -3938.07 2828.61 -6633.11 8216.30	1417438740 -3.93807E+03,  2.82861E+03, -6.63311E+03,  4.82720E+03
1417438800.00 -4008.49 2779.12 -6548.85 8165.72	1417438800 -4.00849E+03,  2.77912E+03, -6.54885E+03,  4.77662E+03
1417438860.00 -4077.78 2728.85 -6462.73 8114.30	1417438860 -4.07778E+03,  2.72885E+03, -6.46273E+03,  4.72520E+03
1417438920.00 -4145.89 2677.79 -6374.75 8062.04	1417438920 -4.14589E+03,  2.67779E+03, -6.37475E+03,  4.67294E+03
1417438980.00 -4212.78 2625.95 -6284.90 8008.94	1417438980 -4.21279E+03,  2.62595E+03, -6.28490E+03,  4.61984E+03
1417439040.00 -4278.42 2573.32 -6193.16 7955.00	1417439040 -4.27842E+03,  2.57332E+03, -6.19315E+03,  4.56590E+03
1417439100.00 -4342.74 2519.90 -6099.52 7900.21	1417439100 -4.34274E+03,  2.51990E+03, -6.09951E+03,  4.51111E+03
1417439160.00 -4405.70 2465.69 -6003.97 7844.58	1417439160 -4.40571E+03,  2.46569E+03, -6.00397E+03,  4.45548E+03
1417439220.00 -4467.27 2410.70 -5906.50 7788.11	1417439220 -4.46727E+03,  2.41070E+03, -5.90650E+03,  4.39901E+03
1417439280.00 -4527.37 2354.92 -5807.10 7730.79	1417439280 -4.52737E+03,  2.35492E+03, -5.80710E+03,  4.34169E+03
1417439340.00 -4585.96 2298.35 -5705.77 7672.63	1417439340 -4.58597E+03,  2.29835E+03, -5.70577E+03,  4.28353E+03
1417439400.00 -4643.00 2241.00 -5602.49 7613.63	1417439400 -4.64300E+03,  2.24100E+03, -5.60248E+03,  4.22453E+03
1417439460.00 -4698.41 2182.87 -5497.25 7553.78	1417439460 -4.69841E+03,  2.18287E+03, -5.49724E+03,  4.16468E+03
1417439520.00 -4752.14 2123.96 -5390.04 7493.10	1417439520 -4.75214E+03,  2.12396E+03, -5.39003E+03,  4.10400E+03
1417439580.00 -4804.13 2064.27 -5280.85 7431.57	1417439580 -4.80413E+03,  2.06427E+03, -5.28085E+03,  4.04247E+03
1417439640.00 -4854.32 2003.81 -5169.68 7369.21	1417439640 -4.85432E+03,  2.00381E+03, -5.16968E+03,  3.98011E+03
1417439700.00 -4902.63 1942.57 -5056.52 7306.01	1417439700 -4.90264E+03,  1.94257E+03, -5.05651E+03,  3.91691E+03
1417439760.00 -4949.02 1880.57 -4941.35 7241.98	1417439760 -4.94902E+03,  1.88057E+03, -4.94135E+03,  3.85288E+03
1417439820.00 -4993.39 1817.80 -4824.18 7177.12	1417439820 -4.99339E+03,  1.81780E+03, -4.82418E+03,  3.78802E+03
1417439880.00 -5035.68 1754.28 -4705.00 7111.44	1417439880 -5.03568E+03,  1.75428E+03, -4.70499E+03,  3.72234E+03
1417439940.00 -5075.82 1690.00 -4583.79 7044.94	1417439940 -5.07582E+03,  1.69000E+03, -4.58379E+03,  3.65584E+03
1417440000.00 -5113.71 1624.98 -4460.56 6977.63	1417440000 -5.11371E+03,  1.62498E+03, -4.46056E+03,  3.58852E+03
1417440060.00 -5149.29 1559.22 -4335.31 6909.51	1417440060 -5.14929E+03,  1.55922E+03, -4.33531E+03,  3.52041E+03
1417440120.00 -5182.46 1492.73 -4208.03 6840.59	1417440120 -5.18246E+03,  1.49273E+03, -4.20803E+03,  3.45149E+03
1417440180.00 -5213.13 1425.53 -4078.72 6770.88	1417440180 -5.21313E+03,  1.42552E+03, -4.07872E+03,  3.38178E+03
1417440240.00 -5241.22 1357.61 -3947.38 6700.40	1417440240 -5.24122E+03,  1.35761E+03, -3.94738E+03,  3.31130E+03
1417440300.00 -5266.62 1289.00 -3814.02 6629.14	1417440300 -5.26662E+03,  1.28900E+03, -3.81402E+03,  3.24004E+03
1417440360.00 -5289.23 1219.70 -3678.64 6557.13	1417440360 -5.28923E+03,  1.21970E+03, -3.67863E+03,  3.16803E+03
1417440420.00 -5308.95 1149.74 -3541.24 6484.38	1417440420 -5.30895E+03,  1.14974E+03, -3.54124E+03,  3.09528E+03
1417440480.00 -5325.66 1079.13 -3401.84 6410.90	1417440480 -5.32566E+03,  1.07913E+03, -3.40183E+03,  3.02180E+03
1417440540.00 -5339.26 1007.89 -3260.44 6336.72	1417440540 -5.33926E+03,  1.00788E+03, -3.26044E+03,  2.94762E+03
1417440600.00 -5349.62 936.03 -3117.07 6261.85	1417440600 -5.34962E+03,  9.36029E+02, -3.11707E+03,  2.87275E+03
1417440660.00 -5356.62 863.59 -2971.74 6186.31	1417440660 -5.35662E+03,  8.63585E+02, -2.97173E+03,  2.79721E+03
1417440720.00 -5360.13 790.58 -2824.47 6110.13	1417440720 -5.36013E+03,  7.90578E+02, -2.82446E+03,  2.72103E+03
1417440780.00 -5360.02 717.04 -2675.29 6033.33	1417440780 -5.36002E+03,  7.17036E+02, -2.67528E+03,  2.64423E+03
1417440840.00 -5356.14 642.99 -2524.23 5955.95	1417440840 -5.35614E+03,  6.42989E+02, -2.52422E+03,  2.56685E+03
1417440900.00 -5348.35 568.47 -2371.32 5878.02	1417440900 -5.34835E+03,  5.68473E+02, -2.37132E+03,  2.48892E+03
